"ID","S","E"
"tig00000002_arrow",63543,64217
"tig00000007_arrow",31585,30917
"tig00000020_arrow",61075,60473
"tig00000044_arrow",12435,13034
"tig00000066_arrow",139215,139805
"tig00000083_arrow",15638,16312
"tig00000090_arrow",47662,48264
"tig00000091_arrow",42845,42255
"tig00000095_arrow",45119,44682
"tig00000113_arrow",177685,177098
"tig00000115_arrow",48846,49436
"tig00000117_arrow",54652,54029
"tig00000118_arrow",45625,46224
"tig00000122_arrow",4455991,4456662
"tig00000128_arrow",41045,41644
"tig00000131_arrow",82291,81617
"tig00000156_arrow",31001,30648
"tig00000157_arrow",19450,19989
"tig00000199_arrow",31098,31379
"tig00000215_arrow",27704,27114
"tig00000253_arrow",51455,50865
"tig00000289_arrow",50425,49751
"tig00000294_arrow",2976020,2975349
"tig00000309_arrow",35061,35651
"tig00000312_arrow",56766,57287
"tig00000359_arrow",74388,74978
"tig00000363_arrow",44449,43859
"tig00000370_arrow",42047,41535
"tig00000390_arrow",113767,114429
"tig00000422_arrow",25,279
"tig00000438_arrow",3240,3911
"tig00000449_arrow",16033,15362
"tig00000494_arrow",78540,79205
"tig00000495_arrow",15042,15215
"tig00000505_arrow",33165,33779
"tig00000508_arrow",84979,84305
"tig00000512_arrow",66368,66084
"tig00000527_arrow",2306,1905
"tig00000558_arrow",27866,28528
"tig00000564_arrow",23871,23281
"tig00000572_arrow",18695,18105
"tig00000616_arrow",34908,35579
"tig00000633_arrow",13522,12866
"tig00000634_arrow",44402,44061
"tig00000638_arrow",29115,29393
"tig00000642_arrow",5942,6598
"tig00000643_arrow",23795,23130
"tig00000644_arrow",19233,19796
"tig00000647_arrow",45392,44973
"tig00000653_arrow",34874,34200
"tig00000657_arrow",15954,15385
"tig00000659_arrow",57929,57633
"tig00000685_arrow",2068950,2069534
"tig00000689_arrow",65882,66400
"tig00000690_arrow",12447,12031
"tig00000696_arrow",39080,38409
"tig00000699_arrow",30842,31411
"tig00000708_arrow",43566,43829
"tig00000718_arrow",29644,29054
"tig00000731_arrow",21447,20860
"tig00000760_arrow",97815,98414
"tig00000768_arrow",40959,41633
"tig00000787_arrow",117538,116963
"tig00000794_arrow",36220,36891
"tig00000805_arrow",5804,6157
"tig00000818_arrow",25649,25035
"tig00000836_arrow",53496,52906
"tig00000846_arrow",34753,34421
"tig00000852_arrow",48023,48613
"tig00000856_arrow",14080,14673
"tig00000879_arrow",35453,35983
"tig00000886_arrow",113114,112440
"tig00000888_arrow",105560,106204
"tig00000890_arrow",75633,76220
"tig00000892_arrow",39457,38867
"tig00000894_arrow",32080,32496
"tig00000905_arrow",6231,6560
"tig00000906_arrow",16725,16579
"tig00000907_arrow",2270,2659
"tig00000955_arrow",41044,41511
"tig00000969_arrow",12879,13019
"tig00000987_arrow",156097,156633
"tig00001010_arrow",17103,16429
"tig00001014_arrow",193740,193009
"tig00001044_arrow",2999,3523
"tig00001056_arrow",2465371,2464700
"tig00001057_arrow",113520,113278
"tig00001065_arrow",43113,42523
"tig00001091_arrow",33796,34266
"tig00001092_arrow",33063,32386
"tig00001126_arrow",71694,71353
"tig00001132_arrow",119794,119120
"tig00001151_arrow",89074,88835
"tig00001153_arrow",40546,40151
"tig00001155_arrow",35596,35006
"tig00001169_arrow",31480,32154
"tig00001170_arrow",12246,11656
"tig00001207_arrow",1700,1293
"tig00001208_arrow",42389,41799
"tig00001217_arrow",671,402
"tig00001227_arrow",8803,9477
"tig00001234_arrow",168883,169557
"tig00001280_arrow",16250,15579
"tig00001285_arrow",94463,94921
"tig00001345_arrow",21822,22424
"tig00001347_arrow",95041,94889
"tig00001357_arrow",110984,110550
"tig00001363_arrow",63632,62961
"tig00001365_arrow",27470,27198
"tig00001395_arrow",80271,80543
"tig00001400_arrow",51471,51890
"tig00001417_arrow",101124,100459
"tig00001418_arrow",26746,26108
"tig00001437_arrow",12241,11558
"tig00001445_arrow",9200,8595
"tig00001461_arrow",62203,62793
"tig00001473_arrow",40857,41528
"tig00001490_arrow",64760,64092
"tig00001527_arrow",49435,49926
"tig00001528_arrow",11878,11207
"tig00001531_arrow",35522,34980
"tig00001553_arrow",14100,14630
"tig00001558_arrow",400755,400165
"tig00001594_arrow",5060,5494
"tig00001606_arrow",42014,41340
"tig00001617_arrow",6165,5587
"tig00001619_arrow",20684,20046
"tig00001663_arrow",72446,72249
"tig00001677_arrow",29653,29063
"tig00001685_arrow",41838,42425
"tig00001689_arrow",21276,21632
"tig00001711_arrow",38384,38713
"tig00001730_arrow",13329,12691
"tig00001748_arrow",30673,31344
"tig00001756_arrow",210760,210299
"tig00001764_arrow",51659,51090
"tig00001768_arrow",11475,11768
"tig00001787_arrow",872021,871350
"tig00001789_arrow",49656,50327
"tig00001865_arrow",40338,40943
"tig00001881_arrow",8213,8401
"tig00001882_arrow",26127,26582
"tig00001903_arrow",7367,6777
"tig00001906_arrow",47464,46874
"tig00001912_arrow",43650,43285
"tig00001937_arrow",96484,95813
"tig00001990_arrow",38038,38628
"tig00002018_arrow",8215,8814
"tig00002028_arrow",104004,104678
"tig00002029_arrow",36174,36764
"tig00002055_arrow",20245,20847
"tig00002153_arrow",44938,45519
"tig00002294_arrow",25764,26438
"tig00002311_arrow",60669,61220
"tig00002322_arrow",68559,69227
"tig00007104_arrow",3664,4113
"tig00015161_arrow",4458,3976
"tig00019049_arrow",9920,10510
"tig00021141_arrow",1260994,1260326
"tig00021143_arrow",2294995,2294264
"tig00021150_arrow",42120,41530
"tig00021151_arrow",527013,527687
"tig00021153_arrow",2503801,2503133
"tig00021156_arrow",1078880,1079554
"tig00021159_arrow",326811,326140
"tig00021169_arrow",731021,730425
"tig00021175_arrow",3875375,3874707
"tig00021177_arrow",2298358,2297684
"tig00021179_arrow",672111,672782
"tig00021181_arrow",209082,209747
"tig00021182_arrow",5589459,5588728
"tig00021183_arrow",44128,44715
"tig00021184_arrow",14754,15341
"tig00021185_arrow",49711,49088
"tig00021194_arrow",727465,728139
"tig00021197_arrow",2738548,2737874
"tig00021199_arrow",565250,565978
"tig00021203_arrow",57366,57956
"tig00021204_arrow",26408,27010
"tig00021205_arrow",2423483,2423022
"tig00021208_arrow",8214229,8214897
"tig00021210_arrow",59088,59636
"tig00021213_arrow",2671408,2672079
"tig00021220_arrow",1205777,1205103
"tig00021223_arrow",2581129,2581803
"tig00021225_arrow",761163,760489
"tig00021229_arrow",4229088,4228414
"tig00021231_arrow",31360,31806
"tig00021234_arrow",424530,424949
"tig00021236_arrow",664034,664708
"tig00021240_arrow",1055479,1056078
"tig00021242_arrow",1018449,1017775
"tig00021253_arrow",665990,666607
"tig00021257_arrow",950425,949997
"tig00021261_arrow",2642008,2641334
"tig00021262_arrow",243465,242791
"tig00021264_arrow",616421,616903
"tig00021266_arrow",2358856,2358188
"tig00021268_arrow",279772,280443
"tig00021274_arrow",163197,163871
"tig00021275_arrow",52403,52107
"tig00021276_arrow",831303,830572
"tig00021277_arrow",64489,64839
"tig00021278_arrow",415620,416285
"tig00021279_arrow",34521,33865
"tig00021280_arrow",366018,365344
"tig00021282_arrow",447516,447052
"tig00021283_arrow",4939,4337
"tig00021284_arrow",477939,478613
"tig00021287_arrow",168846,168172
"tig00021291_arrow",818509,817922
"tig00021294_arrow",480103,479714
"tig00021295_arrow",73922,73599
"tig00021296_arrow",737100,736432
"tig00021297_arrow",16490,17164
"tig00021298_arrow",31256,30582
"tig00021300_arrow",207854,208333
"tig00021301_arrow",20579,20049
"tig00021302_arrow",2444113,2443448
"tig00021304_arrow",163335,162754
"tig00021305_arrow",141800,141492
"tig00021307_arrow",747094,747765
"tig00021309_arrow",1054007,1054678
"tig00021311_arrow",437085,437747
"tig00021312_arrow",77977,78639
"tig00021315_arrow",60008,59337
"tig00021316_arrow",182174,182848
"tig00021318_arrow",1252503,1251838
"tig00021322_arrow",479046,479717
"tig00021324_arrow",359800,360468
"tig00021326_arrow",1329049,1328624
"tig00021327_arrow",56134,56394
"tig00021328_arrow",1120040,1119402
"tig00021330_arrow",4641792,4642454
"tig00021335_arrow",25091,25249
"tig00021339_arrow",4296613,4297287
"tig00021340_arrow",461990,462664
"tig00021342_arrow",1982983,1982309
"tig00021343_arrow",254522,255112
"tig00021345_arrow",242421,241789
"tig00021346_arrow",86106,85516
"tig00021347_arrow",29437,29189
"tig00021349_arrow",1315477,1316151
"tig00021351_arrow",197229,197369
"tig00021372_arrow",1779226,1778498
"tig00021376_arrow",172551,171817
"tig00021381_arrow",132301,132831
"tig00021383_arrow",8293,8655
"tig00021384_arrow",309957,309286
"tig00021385_arrow",562906,562241
"tig00021392_arrow",1801280,1800609
"tig00021394_arrow",68897,69571
"tig00021398_arrow",149711,150301
"tig00021399_arrow",133941,134609
"tig00021401_arrow",1753808,1754482
"tig00021408_arrow",39329,39919
"tig00021411_arrow",69261,68590
"tig00021413_arrow",53519,54190
"tig00021415_arrow",114681,115352
"tig00021420_arrow",1346382,1345708
"tig00021423_arrow",589289,588699
"tig00021426_arrow",768874,769545
"tig00021433_arrow",1069401,1068730
"tig00021437_arrow",1465514,1464843
"tig00021438_arrow",280640,281242
"tig00021441_arrow",139793,139119
"tig00021443_arrow",493054,492380
"tig00021445_arrow",54425,53835
"tig00021447_arrow",300426,301097
"tig00021450_arrow",441704,441033
"tig00021463_arrow",290867,290502
"tig00062443_arrow",7227,7817
"tig00062444_arrow",6745,7335
"tig00062478_arrow",26486,27157
"tig00062479_arrow",19505,19882
"tig00062516_arrow",50837,50247
"tig00062549_arrow",51604,52020
"tig00062559_arrow",32147,31479
"tig00062560_arrow",11814,11440
"tig00062573_arrow",2063,2443
"tig00062574_arrow",2069,2704
"tig00062623_arrow",362370,361696
"tig00062625_arrow",898492,897818
"tig00062629_arrow",352682,352008
"tig00062631_arrow",3089965,3090636
"tig00062633_arrow",2749,2309
"tig00062634_arrow",3329647,3330321
"tig00062639_arrow",681036,681701
